[Header],,,,,,,,,
IEMFileVersion,4,,,,,,,,
Experiment Name,{{ ngsrun.name }},,,,,,,,
Date,{{ ngsrun.date }},,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Application,FASTQ Only,,,,,,,,
Assay,TruSeq HT,,,,,,,,
Description,{{ "_".join(lib.name for lib in ngsrun.libraries.all()) }},,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
{{ ngsrun.machine.read_length }},,,,,,,,,
{{ ngsrun.machine.read_length }},,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
ReverseComplement,0,,,,,,,,
Adapter,{{ ngsrun.kit.adapter }},,,,,,,,
AdapterRead2,{{ ngsrun.kit.adapterread2 }},,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
{% for lib in ngsrun.libraries.all() %}{% for bc in lib.barcoded_contents.all() %}{{ bc.cell.id }},{{ bc.cell.name }},,,{{ "TODO" }},{{ bc.barcodes.left.sequence }},{{ "TODO" }},{{ bc.barcodes.right.sequence }},,{% end for %}{% end for %}
